7c55ad5e-9c24-4b87-bf97-9cc50ac7dd6f,8bbf72ea-9624-4147-8643-542e7402ae76,Task title 10,db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0,Test Add,CREATE,2025-05-09T16:29:44.606132,,,Task title 10
c4e3519e-3937-457b-a37e-d0065f6c482b,33963e20-fef8-48e5-8e4c-9a5d9415c9b5,Task Edited,db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0,Test Add,UPDATE,2025-05-09T16:29:44.611785,ffff,Task(taskId=33963e20-fef8-48e5-8e4c-9a5d9415c9b5, title=Find Devil Devil Bareq, description=try to find Devil Bareq and put him in the jail, createdAt=2023-01-01T12:00, creatorId=db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0, state=TaskState(stateId=36d468cf-15ef-41e7-9bf5-9b40c532feb3, name=todo), role=MATE),Task(taskId=33963e20-fef8-48e5-8e4c-9a5d9415c9b5, title=Task Edited, description=Description Edited, createdAt=2023-01-01T12:00, creatorId=db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0, state=TaskState(stateId=36d468cf-15ef-41e7-9bf5-9b40c532feb3, name=todo), role=MATE)
62913d96-cd88-4ba8-ade6-c12fae7a9f21,43dd8232-ae8a-4574-bb28-ded31aaf40a0,Find Devil Devil Bareq,db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0,Test Add,DELETE,2025-05-09T16:29:44.613490,,Task(taskId=43dd8232-ae8a-4574-bb28-ded31aaf40a0, title=Find Devil Devil Bareq, description=try to find Devil Bareq and put him in the jail, createdAt=2023-01-01T12:00, creatorId=db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=db9e434e-f6da-40fb-8ce1-b8f87a2ac3c0, state=TaskState(stateId=36d468cf-15ef-41e7-9bf5-9b40c532feb3, name=todo), role=MATE),
5ef14150-60eb-4cd1-ba5c-8d9872e93d50,f0291175-b1cf-4d20-8210-999b2f44c194,Find Devil Devil Bareq,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.504131,,,Find Devil Devil Bareq
d8e33036-8af8-4c4f-bb82-9f7c03041222,75acb20a-15d8-415a-a383-a3ef1c80d116,Find Devil Devil Bareq,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.522570,,,Find Devil Devil Bareq
174c94ed-0453-4372-90d3-6ae43d73cd78,e5a597a5-3f11-432e-8df2-35166f83eb06,Task title 1,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.524647,,,Task title 1
5f66e3d5-6c6d-40a1-a288-84d8c5452db7,69b6cfb4-9da0-4c4a-a5d9-dff8e9162791,Task title 2,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.524967,,,Task title 2
600c57fd-e1b1-408b-920d-ed36b2b37d80,d708969f-b232-4fba-afdf-10fccc8ef256,Task title 3,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.525703,,,Task title 3
1ec245bb-528a-4919-b45b-58221776044f,26fe5aaf-e513-4a6d-a591-266c75e9e8e3,Task title 4,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.526087,,,Task title 4
ffad87c9-0a75-47aa-b5a0-bb44e4a9826b,937be2bd-cac4-4eb0-86b5-4bf79f191119,Task title 5,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.526388,,,Task title 5
7a59575a-ffee-43c3-b836-5db57973269c,8d9351de-dc5d-4af4-abe5-4a42b5fbedff,Task title 6,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.526779,,,Task title 6
56be5b08-5c04-4ccd-b9b7-3ae1c208dd90,fe00af8d-1ed2-41f1-ac0c-feafb561ad14,Task title 7,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.527131,,,Task title 7
00378322-a493-4b10-b0b6-4817ccca581a,d9e5091a-72e7-417d-b303-fd01db6e0920,Task title 8,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.527431,,,Task title 8
32299bf3-1c69-42f1-8e5b-ecea47ddd737,61cadf62-3487-4d35-87fc-dc2cfa351a67,Task title 9,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.527722,,,Task title 9
26c06a6a-e64c-4c49-a3b7-b19873cd3eac,487c7e86-2630-44e4-bf3a-6be1c9a96715,Task title 10,5c46ec65-5efe-405e-b4cd-047ae16ce916,Test Add,CREATE,2025-05-09T16:29:51.528025,,,Task title 10
08f12544-1cfa-4549-96b5-6b7a9d88236a,470b9dd3-8e03-4e5c-a9eb-20ff642619d5,Find Devil Devil Bareq,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.006423,,,Find Devil Devil Bareq
5f9d5581-b71a-4039-8a32-b621ae800fb9,c0ea05d0-c4b0-4a28-8991-748385b660aa,Find Devil Devil Bareq,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.029478,,,Find Devil Devil Bareq
2e7c8682-399b-45cb-b330-6213c97896af,2469139e-cdb8-41cc-9574-1e3709e623d2,Task title 1,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.033099,,,Task title 1
6538ac9f-4eb6-4699-b3cd-2b609afd7f76,4d6e19bc-5424-4cd6-94de-7cc44e838a06,Task title 2,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.034021,,,Task title 2
ced916e4-0f3a-4ce4-b75b-58a9771a52a6,e91c6148-c5f6-4559-9f23-255d693f96ad,Task title 3,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.034417,,,Task title 3
4613ee45-667c-4398-b965-f5d7455c0b66,693dbaba-74bf-49de-b45d-38240d4a5a32,Task title 4,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.035314,,,Task title 4
a524b4c4-c4d4-402a-911b-cfb4e7166667,033686dc-b530-4243-ba23-edd5ec0f5ba8,Task title 5,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.035890,,,Task title 5
7108d05f-c653-4576-a32e-78d82dc6f7e4,80ea0c10-d3f3-4e56-b1f0-0f041563b366,Task title 6,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.036858,,,Task title 6
f872adf1-2bce-447d-a3f0-8556d1bb5965,e939af7e-33cc-445b-a348-fcef9828cfd2,Task title 7,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.038187,,,Task title 7
613567f0-d7de-4735-afdb-66278ac5359d,dcfe8a62-45ff-4d28-989b-cc9148cd6ab1,Task title 8,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.038641,,,Task title 8
7d04a57f-be41-483d-8a59-f330f74f5ce7,37de5670-3107-4061-8f93-80c30ebc2760,Task title 9,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.042430,,,Task title 9
a0eef76d-4269-4f01-aec2-7b7b6a86a456,5484368f-c3ca-471b-88d7-f61c2c547329,Task title 10,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,CREATE,2025-05-09T16:33:31.043083,,,Task title 10
e9623ce1-d26f-4546-80d2-6f4a5144678b,470b9dd3-8e03-4e5c-a9eb-20ff642619d5,Task Edited,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,UPDATE,2025-05-09T16:33:31.056570,ffff,Task(taskId=470b9dd3-8e03-4e5c-a9eb-20ff642619d5, title=Find Devil Devil Bareq, description=try to find Devil Bareq and put him in the jail, createdAt=2023-01-01T12:00, creatorId=e61dc2ae-b59b-4051-a494-753c1d4af24b, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=e61dc2ae-b59b-4051-a494-753c1d4af24b, state=TaskState(stateId=e00305b8-5a8f-4857-95c3-a1047b3ef020, name=todo), role=MATE),Task(taskId=470b9dd3-8e03-4e5c-a9eb-20ff642619d5, title=Task Edited, description=Description Edited, createdAt=2023-01-01T12:00, creatorId=e61dc2ae-b59b-4051-a494-753c1d4af24b, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=e61dc2ae-b59b-4051-a494-753c1d4af24b, state=TaskState(stateId=e00305b8-5a8f-4857-95c3-a1047b3ef020, name=todo), role=MATE)
8d4a8389-d391-4b6a-822f-6a8eeed60cfe,c0ea05d0-c4b0-4a28-8991-748385b660aa,Find Devil Devil Bareq,e61dc2ae-b59b-4051-a494-753c1d4af24b,Test Add,DELETE,2025-05-09T16:33:31.110192,,Task(taskId=c0ea05d0-c4b0-4a28-8991-748385b660aa, title=Find Devil Devil Bareq, description=try to find Devil Bareq and put him in the jail, createdAt=2023-01-01T12:00, creatorId=e61dc2ae-b59b-4051-a494-753c1d4af24b, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=e61dc2ae-b59b-4051-a494-753c1d4af24b, state=TaskState(stateId=e00305b8-5a8f-4857-95c3-a1047b3ef020, name=todo), role=MATE),
dc137246-5a44-4b15-8dda-fd6dbd194074,1963f234-d8bc-4a3d-9bfd-6bca08d63bd1,Find Devil Devil Bareq,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.086652,,,Find Devil Devil Bareq
52b01bac-fa60-445d-b6ca-fee1dd11546e,9d2972c2-42e9-43ba-9e05-9bb78f7ec1ac,Find Devil Devil Bareq,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.105847,,,Find Devil Devil Bareq
439910f0-a968-4175-8d94-53c4afa58e09,3a5d97c6-87c7-4eb4-905e-debe4ac635b0,Task title 1,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.108608,,,Task title 1
610406d6-00bb-40a9-823a-d9695d52d787,2976c963-4ab7-432d-b40d-62aabcc59a30,Task title 2,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.109149,,,Task title 2
dd076a82-a961-4e56-8533-b443bf568ae2,ba977967-9020-46ae-b07d-1b0e5ccdd1c1,Task title 3,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.109489,,,Task title 3
d36b04df-448d-40f9-9fef-ae8d3211d060,286760c7-d966-4a0f-a60b-242b2c144687,Task title 4,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.109802,,,Task title 4
46833c6b-6708-40f5-bb38-1520e67211e2,02eec2b4-8028-4e22-9511-118c45cf293b,Task title 5,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.110093,,,Task title 5
558726ff-b419-41f6-8ca3-718e88b1653e,7924735e-eaeb-4309-a6d5-f26b53674b55,Task title 6,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.110359,,,Task title 6
c6caa335-06d6-494c-8862-bb8cd8bcdaf1,80cc4f9f-e7b9-4cc8-80f6-3f0192026a5d,Task title 7,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.110623,,,Task title 7
a0dcb8b0-c401-4e36-8856-c473d60252d7,5bd96bf3-9a2a-48cd-b010-d6fe3bf048ef,Task title 8,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.111016,,,Task title 8
28a4d4bc-7112-49ac-b504-9fb94fc2e97b,45270074-fd10-434e-807f-1fcae738bb58,Task title 9,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.111256,,,Task title 9
e800e1b3-8996-4c26-abe6-208f3152896c,40eb2642-ed13-44d6-91e5-f587aa98947d,Task title 10,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,CREATE,2025-05-09T16:33:37.111555,,,Task title 10
4604c34e-31ea-4685-9672-1ca8fe7c7519,1963f234-d8bc-4a3d-9bfd-6bca08d63bd1,Task Edited,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,UPDATE,2025-05-09T16:33:37.119165,ffff,Task(taskId=1963f234-d8bc-4a3d-9bfd-6bca08d63bd1, title=Find Devil Devil Bareq, description=try to find Devil Bareq and put him in the jail, createdAt=2023-01-01T12:00, creatorId=de97bf23-f3a6-44c8-b238-8695efad1206, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=de97bf23-f3a6-44c8-b238-8695efad1206, state=TaskState(stateId=a2b74022-0b0a-4abe-a9f1-07af12ed72e8, name=todo), role=MATE),Task(taskId=1963f234-d8bc-4a3d-9bfd-6bca08d63bd1, title=Task Edited, description=Description Edited, createdAt=2023-01-01T12:00, creatorId=de97bf23-f3a6-44c8-b238-8695efad1206, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=de97bf23-f3a6-44c8-b238-8695efad1206, state=TaskState(stateId=a2b74022-0b0a-4abe-a9f1-07af12ed72e8, name=todo), role=MATE)
63fc27da-87b5-475c-b717-27de8bb21949,9d2972c2-42e9-43ba-9e05-9bb78f7ec1ac,Find Devil Devil Bareq,de97bf23-f3a6-44c8-b238-8695efad1206,Test Add,DELETE,2025-05-09T16:33:37.121529,,Task(taskId=9d2972c2-42e9-43ba-9e05-9bb78f7ec1ac, title=Find Devil Devil Bareq, description=try to find Devil Bareq and put him in the jail, createdAt=2023-01-01T12:00, creatorId=de97bf23-f3a6-44c8-b238-8695efad1206, projectId=c47c8ab7-4d9b-44e0-8f56-217b833cb897, assignedId=de97bf23-f3a6-44c8-b238-8695efad1206, state=TaskState(stateId=a2b74022-0b0a-4abe-a9f1-07af12ed72e8, name=todo), role=MATE),
